timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
68952885,0.00202198,0.165347,-0.159779,4005,0,1.01348,-3.18743,-7.32786,4005
68956871,0.00724616,0.123875,-0.131558,3986,0,0.651665,0.270114,-11.7813,3986
68960873,-0.0334413,0.115244,-0.132613,4002,0,2.55597,1.60184,-11.1444,4002
68965670,-0.0384094,0.0450942,-0.133675,4797,0,2.47252,3.8868,-9.00598,4797
68969672,-0.0312378,0.033872,0.0190883,4002,0,0.583669,6.15161,-10.9311,4002
68973675,0.0111146,0.0359841,0.107168,4003,0,3.70557,0.690254,-10.0174,4003
68977668,0.00592984,-0.0433703,0.0979901,3993,0,0.233486,2.33225,-12.1895,3993
68981670,-0.0211687,0.0254801,0.0226605,4002,0,2.34439,-0.19787,-8.69306,4002
68985670,-0.0538377,0.0108061,0.00968273,4000,0,0.715334,-1.58625,-9.48631,4000
68989669,-0.0512259,0.00560233,0.00606841,3999,0,-2.86406,-3.83221,-13.0392,3999
68993670,0.00698691,0.0440156,-0.0510085,4001,0,-0.195647,-3.70555,-8.88717,4001
68997672,-0.0139604,-0.164563,-0.178418,4002,0,-7.77086,-3.1989,-8.50464,4002
69001675,-0.0804439,0.00658167,-0.188141,4003,0,-0.197133,-3.94324,-6.21306,4003
